,tweet_id,tweet_url,tweet_text,ocr_text,class_label,image_path,image_url,label,in_mm,topic,has_ocr
1999,1034947829997887488,https://twitter.com/user/status/1034947829997887488,How technology is leading us to new climate change solutions: A fresh wave of technological innovation is deepening our understanding of tough environmental challenges — and also giving us new ways to solve them. https://t.co/16JbaF2n37 https://t.co/sa5cGpW8Xh,,No,images_labeled/train/1034947829997887488.jpg,http://pbs.twimg.com/media/DlzfkQAU0AA7Af0.jpg,0,True,climate,False
322,1032795987667050496,https://twitter.com/user/status/1032795987667050496,"W/o counting all the secondary effects.  Most importantly not counting the global deaths today from pollution fr. animal ag, &amp; climate change. And it’s certainly not counting the billions globally who are at risk from climate change or from antibiotic resistance etc. https://t.co/RIOpzR9Ksv","The Telegraph
НОМЕ
NEWS
SPC
News Science
News
Science
Third of early deaths could be
prevented by everyone giving up meat,
Harvard says
f share
M
Save 80
",Yes,images_labeled/train/1032795987667050496.jpg,http://pbs.twimg.com/media/DlU6eTXXgAAdtnB.jpg,1,True,climate,True
1970,1035150144830885888,https://twitter.com/user/status/1035150144830885888,"""We have found, pretty much across the board, most states are losing their urban tree canopy cover,"" said USFS scientist David Nowak, who blames both natural and  human-made causes, such as diseases and land development. https://t.co/0wprlh9pAX https://t.co/UEbbpgBvoz",,No,images_labeled/train/1035150144830885888.jpg,http://pbs.twimg.com/media/DlzzSEwX0AE-03R.jpg,0,True,climate,False
355,1032727209914462208,https://twitter.com/user/status/1032727209914462208,"Some Of The Oldest Ice In The Arctic Is Now Breaking Apart: A massive ice pack that normally clings to northern Greenland's coastline is splitting apart and floating out to sea. Climate change is to blame, scientists say. https://t.co/D89hjsn3KQ https://t.co/bqbMgfZJyc","NPR
",Yes,images_labeled/train/1032727209914462208.jpg,http://pbs.twimg.com/media/DlT77JzVAAA1kkg.jpg,1,True,climate,True
1969,1032970706722668546,https://twitter.com/user/status/1032970706722668546,"Malcolm Turnbull just became the fourth Australian prime minister in a decade to be ousted by his own colleagues.

He lost the support of his party after he introduced an energy proposal to reduce power prices and address climate change. https://t.co/90R5nXKff3",,Yes,images_labeled/train/1032970706722668546.jpg,http://pbs.twimg.com/media/DlXZPjfVAAA0bPh.jpg,1,True,climate,False
378,1033405412857458688,https://twitter.com/user/status/1033405412857458688,How I spent my summer vacation: Fleeing wildfires as a climate change refugee https://t.co/02HlWQGXKF climatechange https://t.co/rbP3wmo5jQ,,No,images_labeled/train/1033405412857458688.jpg,http://pbs.twimg.com/media/DldkvtLUwAAL7lz.jpg,0,True,climate,False
1946,1033873526212702208,https://twitter.com/user/status/1033873526212702208,"Shoutout to @CornetTheory for competing in ZX Spectrum realtime category with me (theme: climate change). We were the only ones, both remote, and both 1h late because I fucked up the time zones. Good work man, always creative artwork, and I enjoy doing this event with you! https://t.co/vIlyIEGnou","Realtime ZX Graphics
San Francisco 2118
# 1 (159 pts)
Earth mug
# 2 (125 pts)
by Retro/Retronator
by CornetTheory
",No,images_labeled/train/1033873526212702208.jpg,http://pbs.twimg.com/media/DlkNXJJWsAAqGD3.jpg,0,True,climate,True
380,1034113800239304705,https://twitter.com/user/status/1034113800239304705,"@Rise4Climate @cathmckenna @climatekeith @ClimateNow @BobRae48 Be sure to point the fingers where they belong. Canada, USA+Australia are 3 stooges of climate change because our democracies  been captured by some greedy sick people.  Canada now in crosshairs of what has taken down the Liberal Party in Australia + GOP 
https://t.co/4pTNel0NS4 https://t.co/XxKVa0Qh8F","Why are our countries so daft on climate change?
The Three Stooges
of Climate Change
Fossil-fueled greedy
people are corrupting
our democracies
",No,images_labeled/train/1034113800239304705.jpg,http://pbs.twimg.com/media/Dlno5wPU0AU6g8D.jpg,0,True,climate,True
1945,1034330278641258496,https://twitter.com/user/status/1034330278641258496,"Why should trees never be cut down in the winter time?
https://t.co/MPVLDEnDkE
#climatechange #climateaction 
#environment 
#energy https://t.co/7lUnwrh7N0",,No,images_labeled/train/1034330278641258496.jpg,http://pbs.twimg.com/media/Dlqt6CqX4AMkDqC.jpg,0,True,climate,False
5,1033810845422247936,https://twitter.com/user/status/1033810845422247936,"@mmccdenier @Colettod @MaximeBernier Never gonna happen. We might not like everything PMJT has done BUT we'd never vote against our values on: 
Women
LBGTQ
Indigenous
Citizenship
OR 
Ignore climate change
Muzzle scientists
Tax MClass for top 1%
OR
lose what PMJT's done so far:
(source: https://t.co/PC3TUmaob1) https://t.co/L6tZXncZUJ","Allow parents to take longer parental leaves of up to 18 months with lower benefits.
Increase investments in the Nutrition North program by $40 million over four years.
Increase the Guaranteed Income Supplement (GIS) for single low-income seniors by 10%.
Increase the Northern Residents Deduction residency component by 33% (to a maximum of $22 per day).
Introduce a new Teacher and Early Childhood Educator School Supply Tax Benefit for the purchase of up to $1,000 worth of school supplies each year.
Make the Compassionate Care Benefit more flexible so that those who care for seriously ill family members can access six months of benefits.
Transfer uncommitted federal infrastructure funds to municipalities through a temporary top-up of the Gas Tax Fund.
Increase the maximum Canada Student Grant to $3,000 per year for full-time students and to $1,800 per year for part-time students to provide direct help to students from low- and
middle-income families.
Meet with the provinces and develop a plan to fund a gradual enhancement of the CPP's defined benefit plan.
Reduce the Employment Insurance (EI) benefits waiting period to one week (from two weeks).
Restore the eligibility age for Old Age Security and the Guaranteed Income Supplement to 65.
Cancel family income splitting.
Cut the middle income tax bracket to 20.5% (from 22%).
Introduce a new Canada Child Benefit which will be tax-free, tied to income, and delivered monthly.
Introduce a new tax bracket of 33% for individuals earning more than $200,000.
Reduce the Employment Insurance (EI) premium rate from $1.88 to $1.65 (per $100 of insurable earnings).
Reinstate the tax credit for contributions made to labour-sponsored funds.
Repeal Bills C-377 (requirements for labour organizations) and C-525 (Employees' Voting Rights Act).
Invest $200 million more each year to support innovation and the use of clean technologies in our natural resource sectors.
Increase the amount of Canada's marine and coastal areas that are protected to 5% by 2017.
Restore $1.5 million in annual federal funding for freshwater research.
Restore $40 million funding for federal ocean science and monitoring programs.
Eliminate all fees associated with the Access to Information process except for the initial $5 filing fee.
Create the post of Chief Science Officer.
Work with the professional medical community and relevant stakeholders to establish professional protocols in relation to decriminalizing medically-assisted death.
Immediately restore the mandatory long-form census.
Make Statistics Canada fully independent.
Give additional points under the Express Entry system and restore the maximum age for dependents to 22 (from 19).
Grant immediate permanent residency to new spouses entering Canada, eliminating the two-year waiting period.
Immediately double the number of applications allowed for parents and grandparents to 10,000 each year.
Appoint individuals with appropriate subject-matter expertise to Canada's Immigration and Refugee Board.
Provide $100 million by April 2016 to the United Nations High Commission for Refugees (UNHCR).
Provide a right to appeal refugee decisions for citizens coming from Designated Countries of Origin.
Restore the Interim Federal Health Program that provides limited and temporary health benefits to refugees and refugee claimants.
Give international students and temporary residents credit for time already spent in Canada.
Provide new funding to help Indigenous communities promote and preserve Indigenous languages and cultures.
Develop a Métis Economic Development Strategy with $25 million funding over five years.
Fund the Freedom Road project for Shoal Lake 40 First Nation.
Launch a national public inquiry into missing and murdered Indigenous women and girls in Canada.
Establish an all-party national security oversight committee.
Re-open the Kitsilano Coast Guard Base in Vancouver.
Restore funding for Canada's four heavy urban search and rescue teams.
Create a federal/provincial/territorial task force to design a new system of marijuana sales and distribution.
End Operation IMPACT (airstrikes against ISIS targets by Canadian CF-18s in Syria and Iraq).
Maintain participation in operations REASSURANCE (NATO-Eastern Europe) and UNIFIER (Ukraine).
Double funding to the Last Post Fund.
Increase the value of the disability award.
Invest $40 million each year to provide injured veterans with 90% of their pre-release salary with inflation indexation.
Re-open the nine Veterans Affairs service offices.
",No,images_labeled/train/1033810845422247936.jpg,http://pbs.twimg.com/media/DljUMtJXgAEpRW4.jpg,0,True,climate,True
1944,1034749266542059521,https://twitter.com/user/status/1034749266542059521,Global warming is intensifying El Niño weather https://t.co/IBVaID5bWb Global warming https://t.co/eJfdIKeFob,"The
Guardian
NOAA
",Yes,images_labeled/train/1034749266542059521.jpg,http://pbs.twimg.com/media/Dlwq-VIVsAEPMXN.jpg,1,True,climate,True
4,1034839004930289665,https://twitter.com/user/status/1034839004930289665,"Admission to @StormKingArtCtr is FREE for all visitors tomorrow, Thursday, August 30 (10am–8pm). Visit the special exhibitions 'Indicators: Artists on Climate Change' + 'Outlooks: Elaine Cameron-Weir.' Visitor info → https://t.co/mtONjmSis0 https://t.co/Wx2SOPmnRL",,No,images_labeled/train/1034839004930289665.jpg,http://pbs.twimg.com/media/Dlx8eCpWsAAEXoZ.jpg,0,True,climate,False
1271,1034086372766883841,https://twitter.com/user/status/1034086372766883841,Scientists sequence the wheat genome that should help wheat breeding efforts to improve wheat yields in the face of climate change (200 scientists in 73 research institutions from 20 countries participated) https://t.co/QAmjhuuLwy https://t.co/GbgYb1ayD6,,Yes,images_labeled/train/1034086372766883841.jpg,http://pbs.twimg.com/media/DlnQE3tW0AA7Ncl.jpg,1,True,climate,False
377,1035060316231675904,https://twitter.com/user/status/1035060316231675904,"""Algae Bloom in Lake Superior Raises Worries on Climate Change and Tourism"" by CHRISTINE HAUSER via NYT https://t.co/JeCJv0mQOK Scientists cannot say for sure what causes algae blooms, but their appearance is associated with runoff, heavy rain and warming temperatures. https://t.co/IQ8UfPJ2qn",,Yes,images_labeled/train/1035060316231675904.jpg,http://pbs.twimg.com/media/Dl1F32UXsAAxTmI.jpg,1,True,climate,False
1940,1034191322444263424,https://twitter.com/user/status/1034191322444263424,What are Canada’s major media outlets forgetting when they report on oil? @dgrdon analyzes how uncritical coverage of industry projections means climate change is left out of the picture. https://t.co/S1DczOlyt3 https://t.co/Pgp8pwN6H6,,No,images_labeled/train/1034191322444263424.jpg,http://pbs.twimg.com/media/Dlojx_KX0AIkBhK.jpg,0,True,climate,False
1936,1034188090422833153,https://twitter.com/user/status/1034188090422833153,"@BigglesLastSat @firefighter5511 @iMarcDaran @jeanniology @RealJamesWoods @NeilDegrassi @EarthSystemData I only looked up four so far and found that none of them actually deny climate change, nor do they deny human involvement. They are just not sure of the extent of the damage, believing it to be less than is generally predicted. They feel predictions are too hard to make. https://t.co/mepe4T9O3y","Opinions of Climate and Earth Scientists
on Human Role in Global Warming
100%
98 98
90
88
82
90%
84
84
84
80%
70%
60%
50%
40%
30%
20%
16
10%
5
3
6.
3
5.
1
0%
Significant
Little or none
Doran & Zimmerman (2009)
| Most Frequently Published Climatologists
Scientists Publishing on Climate Change
Climatologists
Farnswort & Lichter (2011)
Bray & Von Storch (2008)
AGU / AMS Member Scientists
Climate Scientists
Anderegg et al. (2010)
200 Most Published
STATS / Harris Interactive (2007)
AGU / AMS Member Scientists
Nearly all publishing climate scientists (97-98%[1]) are convinced by the evidence that humans are significantly contributing to...
Detai
Own work based on: Climate science opinion graph 3.svg CC BY 3.0
",No,images_labeled/train/1034188090422833153.jpg,http://pbs.twimg.com/media/DloslJMXgAEQ_MR.jpg,0,True,climate,True
2,1034035319220391936,https://twitter.com/user/status/1034035319220391936,Sea rise trumps denial. #climatechangeisreal @SmartGrowthUSA @akibomb  @c40cities @100ResCities @awalkerinLA https://t.co/tbQeIrdqH3,,No,images_labeled/train/1034035319220391936.jpg,http://pbs.twimg.com/media/DlmhopeX0AIq1NJ.jpg,0,True,climate,False
388,1033934932610035712,https://twitter.com/user/status/1033934932610035712,@antonioguterres @WHO Before thinking of climate https://t.co/Vs7Qi7uGpi need to change yourself.change your act.g geneciod in southern Cameroon https://t.co/ppO1WPwVky,,Yes,images_labeled/train/1033934932610035712.jpg,http://pbs.twimg.com/media/DllGVB2XgAEkFml.jpg,1,True,climate,False
389,1032982942883229696,https://twitter.com/user/status/1032982942883229696,"Why should nature be respected and valued as our home?
https://t.co/Mj2DeG1bzs
#climatechange #climateaction 
#environment 
#energy https://t.co/1O6hrtFIkG",,No,images_labeled/train/1032982942883229696.jpg,http://pbs.twimg.com/media/DlXkgv4WsAAsXkz.jpg,0,True,climate,False
1927,1033412216760852480,https://twitter.com/user/status/1033412216760852480,"USA TODAY How I spent my summer vacation: Fleeing wildfires as a climate change refugee USA TODAY All over the world, man-made climate change has helped increase the frequency and intensity of forest fires. Already, many people have been driven from… https://t.co/jLObfwoXXT https://t.co/IT129JLXMF",,No,images_labeled/train/1033412216760852480.jpg,http://pbs.twimg.com/media/Dldq7yMU0AAEq1W.jpg,0,True,climate,False
